_id,date_sent,date_received,thread_id,from_recipient_id,to_recipient_id,body,receipt_timestamp,quote_id,quote_author,quote_body,quote_missing,reactions_last_seen
2260,1683120498819,1683120498588,2,9,9,I got a new fish tank.,-1,0.0,0.0,,0,1683120499402
2261,1683120689944,1683120690723,2,10,10,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1683121116330
2262,1683120711071,1683120710715,2,5,5,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1683121116330
2263,1683121417379,1683121418448,2,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1683122210995
2264,1683121570133,1683121571111,2,19,19,I'm studying for my exams.,-1,0.0,0.0,,0,1683122210995
2265,1683124771035,1683124772396,2,19,19,I love hiking in the mountains.,-1,0.0,0.0,,0,1683124800937
2266,1683124797841,1683124797636,2,19,19,I love romantic comedies.,-1,0.0,0.0,,0,1683124800937
2267,1683124820570,1683124820192,2,11,11,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1683126104314
2268,1683124831390,1683124830907,2,11,11,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1683129413530
2269,1683124844284,1683124844123,2,19,19,I've started doing yoga.,-1,0.0,0.0,,0,1683126104314
2270,1683127983712,1683127984812,3,19,19,I love vintage clothing.,-1,0.0,0.0,,0,1683128121288
2271,1683128824274,1683128824748,2,10,10,I just finished reading a great novel.,-1,0.0,0.0,,0,1683129413526
2272,1683128899115,1683128899119,2,19,19,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1683129413526
2273,1683136385607,1683136387081,2,8,8,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1683137576192
2274,1683139836710,1683139845944,2,19,19,Learning languages is fun.,-1,0.0,0.0,,0,1683140081513
2275,1683139847028,1683139846808,2,19,19,I love vintage clothing.,-1,0.0,0.0,,0,1683140081513
2276,1683139879843,1683139938845,2,10,10,I love watching football.,-1,0.0,0.0,,0,1683140081513
2277,1683139897606,1683139938895,2,19,19,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1683140081513
2278,1683139910144,1683139938951,2,6,6,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683140081513
2279,1683139932754,1683139938998,2,19,19,I'm on a new diet.,-1,0.0,0.0,,0,1683140083845
2280,1683139963140,1683139963102,2,10,10,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1683140083845
2281,1683140066412,1683140066015,2,5,5,Virtual reality is the future.,-1,0.0,0.0,,0,1683142580463
2282,1683140066635,1683140066425,2,19,19,Tennis is a great workout.,-1,0.0,0.0,,0,1683140083845
2283,1683140309262,1683140309338,2,19,19,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683142580459
2284,1683141826795,1683141851591,2,5,5,I'm on a new diet.,-1,0.0,0.0,,0,1683142580459
2285,1683142051029,1683142051412,2,7,7,I went for a walk in the park.,-1,0.0,0.0,,0,1683142580459
2286,1683142085847,1683142085563,2,11,11,I love watching football.,-1,0.0,0.0,,0,1683142580459
2287,1683142360498,1683142362746,2,19,19,I went for a walk in the park.,-1,0.0,0.0,,0,1683142580459
2288,1683159140318,1683159141390,2,6,6,I love strategy games.,-1,0.0,0.0,,0,1683159475117
2289,1683159432604,1683159433070,2,10,10,Basketball is so exciting!,-1,1683159140318.0,6.0,I love strategy games.,0,1683159475117
2290,1683160074844,1683160075697,2,11,11,I got a new fish tank.,-1,0.0,0.0,,0,1683160078875
2291,1683160098950,1683160098587,2,5,5,Homemade pizza is the best.,-1,0.0,0.0,,0,1683160101182
2292,1683160162698,1683160162550,2,19,19,Tennis is a great workout.,-1,0.0,0.0,,0,1683160258282
2293,1683160540393,1683160541138,3,19,19,I've started doing yoga.,-1,0.0,0.0,,0,1683392505508
2294,1683200659550,1683200662493,2,10,10,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1683202873676
2295,1683200813827,1683200814765,2,8,8,,-1,0.0,0.0,,0,1683202873676
2296,1683201657324,1683201675124,2,7,7,,-1,0.0,0.0,,0,1683202873676
2297,1683201802422,1683201805943,2,16,16,,-1,0.0,0.0,,0,1683202887534
2298,1683221974473,1683221974492,2,2,18,I went for a walk in the park.,1683221983213,0.0,0.0,,0,-1
2299,1683222077842,1683222079531,2,19,19,I got a new pair of shoes.,-1,0.0,0.0,,0,1683222079887
2300,1683222987346,1683222987409,2,2,18,Virtual reality is the future.,1683222999623,0.0,0.0,,0,-1
2301,1683224236333,1683224237423,2,19,19,My dog is the cutest!,-1,0.0,0.0,,0,1683224646592
2302,1683223096512,1683224264649,2,7,7,I got a new fish tank.,-1,0.0,0.0,,0,1683224646592
2303,1683223106869,1683224265165,2,7,7,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1683224646592
2304,1683224282893,1683224381435,2,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1683224646592
2305,1683224571319,1683224572208,2,12,12,I'm taking an online course.,-1,0.0,0.0,,0,1683224646592
2306,1683224577090,1683224577704,2,19,19,Meditation is so relaxing.,-1,0.0,0.0,,0,1683224646592
2307,1683224616065,1683224616508,2,8,8,Homemade pizza is the best.,-1,0.0,0.0,,0,1683224646592
2308,1683224666352,1683224666369,2,7,7,Homemade pizza is the best.,-1,1683224577090.0,19.0,Meditation is so relaxing.,0,1683224666656
2309,1683224668058,1683224668079,2,6,6,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1683224668264
2310,1683224687459,1683224687480,2,2,18,I'm taking an online course.,1683224691089,0.0,0.0,,0,-1
2311,1683224698598,1683224698588,2,6,6,I'm taking an online course.,-1,0.0,0.0,,0,1683224704685
2312,1683224722297,1683224722443,2,7,7,I'm learning a new programming language.,-1,0.0,0.0,,0,1683224722619
2313,1683224727490,1683224727496,2,2,18,I'm on a new diet.,1683224729830,0.0,0.0,,0,1683224800942
2314,1683224733462,1683224733509,2,8,8,I just finished reading a great novel.,-1,0.0,0.0,,0,1683224733677
2315,1683224757938,1683224757778,2,12,12,Have you read the latest bestseller?,-1,0.0,0.0,,0,1683224800942
2316,1683224767254,1683224767195,2,6,6,My dog is the cutest!,-1,1683224722297.0,7.0,I'm learning a new programming language.,0,1683224800942
2317,1683224769922,1683224769751,2,12,12,Basketball is so exciting!,-1,0.0,0.0,,0,1683224800942
2318,1683224800732,1683224800738,2,2,18,Cryptocurrencies are so volatile.,1683224804711,0.0,0.0,,0,-1
2319,1683224802557,1683224802294,2,8,8,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1683248684494
2320,1683224809406,1683224809282,2,12,12,I'm on a new diet.,-1,0.0,0.0,,0,1683224809482
2321,1683224826963,1683224826791,2,12,12,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683224826950
2322,1683224834015,1683224833863,2,12,12,I love hiking in the mountains.,-1,0.0,0.0,,0,1683224834049
2323,1683224842736,1683224842560,2,5,5,Meditation is so relaxing.,-1,0.0,0.0,,0,1683224884188
2324,1683224877775,1683224878199,2,19,19,I'm studying for my exams.,-1,0.0,0.0,,0,1683224884188
2325,1683224883952,1683224883958,2,2,18,The latest Marvel movie was awesome!,1683224884523,0.0,0.0,,0,-1
2326,1683224885489,1683224885225,2,8,8,I'm on a new diet.,-1,0.0,0.0,,0,1683225024067
2327,1683224887690,1683224887668,2,6,6,I've started doing yoga.,-1,0.0,0.0,,0,1683225024067
2328,1683224899100,1683224899199,2,16,16,Nature is so refreshing.,-1,0.0,0.0,,0,1683225024067
2329,1683224913492,1683224913527,2,6,6,I love strategy games.,-1,0.0,0.0,,0,1683225024067
2330,1683224925015,1683224924834,2,5,5,I got a new pair of shoes.,-1,0.0,0.0,,0,1683225024067
2331,1683224928703,1683224928508,2,8,8,Basketball is so exciting!,-1,1683224913492.0,6.0,I love strategy games.,0,1683225024067
2332,1683224968855,1683224969082,2,7,7,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1683225024067
2333,1683225003842,1683225005593,2,17,17,Mystery books are so engaging.,-1,0.0,0.0,,0,1683225098049
2334,1683225023851,1683225023860,2,2,18,I love vintage clothing.,1683225024412,0.0,0.0,,0,-1
2335,1683225045659,1683225045664,2,2,18,The latest Marvel movie was awesome!,1683225046340,0.0,0.0,,0,-1
2336,1683225097906,1683225097853,2,17,17,Tennis is a great workout.,-1,0.0,0.0,,0,1683225144048
2337,1683225106120,1683225106658,2,19,19,I'm studying for my exams.,-1,0.0,0.0,,0,1683225106837
2338,1683225142260,1683225143831,2,7,7,Learning languages is fun.,-1,1683225097906.0,17.0,Tennis is a great workout.,0,1683225144045
2339,1683225145728,1683225145504,2,5,5,Nature is so refreshing.,-1,0.0,0.0,,0,1683225194923
2340,1683225154084,1683225155098,2,6,6,Cryptocurrencies are so volatile.,-1,1683225003842.0,17.0,Mystery books are so engaging.,0,1683225194923
2341,1683225210020,1683225231121,2,7,7,,-1,1683225154084.0,6.0,Cryptocurrencies are so volatile.,0,1683225324958
2342,1683225329623,1683225329990,2,19,19,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1683225330167
2343,1683225389322,1683225389692,2,19,19,Homemade pizza is the best.,-1,0.0,0.0,,0,1683225389889
2344,1683225433267,1683225433448,2,16,16,I'm taking an online course.,-1,0.0,0.0,,0,1683225704580
2345,1683225699858,1683225699906,2,6,6,I love watching football.,-1,1683225433267.0,16.0,I'm taking an online course.,0,1683225704561
2346,1683225809010,1683225809492,2,19,19,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683225824655
2347,1683225924126,1683225924646,2,19,19,Cats are so independent.,-1,0.0,0.0,,0,1683225924881
2348,1683225936100,1683225936513,2,19,19,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1683225936689
2349,1683226079195,1683226079206,2,2,18,Meditation is so relaxing.,1683226083130,0.0,0.0,,0,-1
2350,1683226098974,1683226099224,2,8,8,I love spicy Thai food.,-1,0.0,0.0,,0,1683248684494
2351,1683226121761,1683226121857,2,8,8,I'm on a new diet.,-1,0.0,0.0,,0,1683226122031
2352,1683226167178,1683226166907,2,5,5,I went for a walk in the park.,-1,0.0,0.0,,0,1683226167081
2353,1683226181478,1683226181487,2,2,18,I've started doing yoga.,1683226185415,0.0,0.0,,0,-1
2354,1683226213006,1683226213011,2,2,18,Learning languages is fun.,1683226216802,0.0,0.0,,0,-1
2355,1683226253652,1683226253651,2,6,6,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1683226355294
2356,1683226270268,1683226270274,2,2,18,Cryptocurrencies are so volatile.,1683226274048,0.0,0.0,,0,-1
2357,1683226355150,1683226355027,2,8,8,Summer fashion trends are so colorful.,-1,1683226213006.0,2.0,Learning languages is fun.,0,1683226355288
2358,1683226364639,1683226365166,2,19,19,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1683226439940
2359,1683226391908,1683226391684,2,8,8,Rock concerts are the best!,-1,0.0,0.0,,0,1683248684494
2360,1683226400868,1683226400703,2,8,8,I'm taking an online course.,-1,0.0,0.0,,0,1683226439940
2361,1683226435007,1683226435409,2,19,19,Homemade pizza is the best.,-1,0.0,0.0,,0,1683226439940
2362,1683226439721,1683226439732,2,2,18,The new iPhone is amazing.,1683226440525,0.0,0.0,,0,-1
2363,1683226508217,1683226508230,2,2,18,Have you read the latest bestseller?,1683226511032,0.0,0.0,,0,-1
2364,1683226530813,1683226530640,2,8,8,I'm studying for my exams.,-1,0.0,0.0,,0,1683226530828
2365,1683226566078,1683226565822,2,8,8,The new iPhone is amazing.,-1,0.0,0.0,,0,1683226566018
2366,1683226571455,1683226571755,2,8,8,,-1,0.0,0.0,,0,1683226844435
2367,1683226636840,1683226636850,2,2,18,Have you read the latest bestseller?,1683226637164,0.0,0.0,,0,-1
2368,1683226636490,1683226636946,2,19,19,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1683226685144
2369,1683226684939,1683226684946,2,2,18,I'm thinking of investing in stocks.,1683226688705,0.0,0.0,,0,-1
2370,1683226706581,1683226706775,2,7,7,Tennis is a great workout.,-1,0.0,0.0,,0,1683226706969
2371,1683226762817,1683226762827,2,2,18,I got a new pair of shoes.,1683226766457,0.0,0.0,,0,-1
2372,1683226835390,1683226835284,2,7,7,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1683226844433
2373,1683226868495,1683226869003,2,19,19,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1683226877216
2374,1683226883075,1683226883080,2,2,18,The latest Marvel movie was awesome!,1683226885561,0.0,0.0,,0,1683226928223
2375,1683227046286,1683227046295,2,2,18,I've started doing yoga.,1683227050936,0.0,0.0,,0,1683227638681
2376,1683227158940,1683227158787,2,8,8,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1683227163772
2377,1683227458774,1683227459399,2,8,8,The new iPhone is amazing.,-1,0.0,0.0,,0,1683227463227
2378,1683227572100,1683227572116,2,2,18,I reached a new level in my favorite game.,1683227577543,0.0,0.0,,0,-1
2379,1683227606784,1683227606670,2,8,8,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683227606951
2380,1683227607176,1683227606914,2,17,17,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1683227607087
2381,1683227638712,1683227638514,2,8,8,I got a new fish tank.,-1,0.0,0.0,,0,1683227673569
2382,1683227638738,1683227638741,2,2,18,I'm on a new diet.,1683227639907,0.0,0.0,,0,-1
2383,1683227648200,1683227648039,2,8,8,Learning languages is fun.,-1,0.0,0.0,,0,1683227648200
2384,1683227716177,1683227716674,2,19,19,Meditation is so relaxing.,-1,0.0,0.0,,0,1683227720699
2385,1683227776336,1683227776357,2,2,18,Have you read the latest bestseller?,1683227777089,0.0,0.0,,0,-1
2386,1683227818944,1683227819359,2,19,19,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1683227819601
2387,1683230543948,1683230547472,2,11,11,I'm on a new diet.,-1,0.0,0.0,,0,1683231570619
2388,1683243060183,1683243063425,2,6,6,,-1,0.0,0.0,,0,1683243990290
2389,1683244919366,1683244919492,2,9,9,I got a new fish tank.,-1,0.0,0.0,,0,1683244924019
2390,1683244930059,1683244931541,2,9,9,,-1,0.0,0.0,,0,1683244938080
2391,1683245535110,1683245539472,2,7,7,,-1,0.0,0.0,,0,1683245970890
2392,1683248469702,1683248470657,2,5,5,I love watching football.,-1,0.0,0.0,,0,1683248684484
2393,1683249086260,1683249086895,2,11,11,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1683249406402
2394,1683249401193,1683249402186,2,9,9,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1683249406402
2395,1683249413964,1683249413949,2,9,9,I went for a walk in the park.,-1,0.0,0.0,,0,1683249414157
2396,1683255270925,1683255271932,2,8,8,Mystery books are so engaging.,-1,0.0,0.0,,0,1683280243258
2397,1683296356179,1683296357700,2,9,9,My dog is the cutest!,-1,0.0,0.0,,0,1683307776958
2398,1683296654586,1683296654501,5,8,8,Homemade pizza is the best.,-1,0.0,0.0,,0,1683296660529
2399,1683296670004,1683296670164,5,9,9,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1683296670352
2400,1683296679319,1683296679366,5,9,9,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1683296679565
2401,1683296692156,1683296692151,5,8,8,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1683296698542
2402,1683296698269,1683296698355,5,8,8,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683296777668
2403,1683296710917,1683296711027,5,9,9,I just finished reading a great novel.,-1,0.0,0.0,,0,1683296777668
2404,1683296729399,1683296729459,5,8,8,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1683296777668
2405,1683296733360,1683296733784,5,8,8,,-1,0.0,0.0,,0,1683296777668
2406,1683296739560,1683296739701,5,9,9,I'm on a new diet.,-1,0.0,0.0,,0,1683296777668
2407,1683296758850,1683296758838,5,11,11,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1683296777668
2408,1683296773644,1683296774092,5,7,7,Sunsets are so beautiful.,-1,0.0,0.0,,0,1683296777668
2409,1683296806234,1683296806254,5,5,5,Mystery books are so engaging.,-1,0.0,0.0,,0,1683297767923
2410,1683296821623,1683296822054,5,7,7,The new iPhone is amazing.,-1,0.0,0.0,,0,1683297767923
2411,1683296821938,1683296822170,5,8,8,Mystery books are so engaging.,-1,0.0,0.0,,0,1683297767923
2412,1683296834480,1683296834445,5,8,8,I got a new fish tank.,-1,0.0,0.0,,0,1683297767923
2413,1683296836044,1683296836291,5,7,7,Meditation is so relaxing.,-1,0.0,0.0,,0,1683297767923
2414,1683296857083,1683296857156,5,8,8,Mystery books are so engaging.,-1,0.0,0.0,,0,1683297767923
2415,1683296874744,1683296875044,5,5,5,Mystery books are so engaging.,-1,0.0,0.0,,0,1683297767923
2416,1683296880424,1683296880560,5,9,9,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1683297767923
2417,1683296915693,1683296916553,5,7,7,Learning languages is fun.,-1,0.0,0.0,,0,1683297767923
2418,1683297137006,1683297138116,5,11,11,I love watching football.,-1,0.0,0.0,,0,1683297767923
2419,1683297149619,1683297149665,5,11,11,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1683297767923
2420,1683297173933,1683297174079,5,8,8,I got a new pair of shoes.,-1,0.0,0.0,,0,1683297767923
2421,1683297155270,1683297197874,5,7,7,I love hiking in the mountains.,-1,0.0,0.0,,0,1683297767923
2422,1683297431163,1683297431745,5,5,5,My dog is the cutest!,-1,0.0,0.0,,0,1683297767923
2423,1683297463847,1683297463892,5,11,11,Nature is so refreshing.,-1,0.0,0.0,,0,1683297767923
2424,1683297573253,1683297573789,2,17,17,Basketball is so exciting!,-1,0.0,0.0,,0,1683307776958
2425,1683297728407,1683297729539,5,8,8,Meditation is so relaxing.,-1,0.0,0.0,,0,1683297767923
2426,1683297752108,1683297752207,5,8,8,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1683297767923
2427,1683297769790,1683297769926,5,9,9,Learning languages is fun.,-1,0.0,0.0,,0,1683297770157
2428,1683298137906,1683298138829,2,16,16,Learning languages is fun.,-1,0.0,0.0,,0,1683307776958
2429,1683307732683,1683307734540,5,6,6,I'm planning a trip to Europe.,-1,1683296915693.0,7.0,Learning languages is fun.,0,1683307752673
2430,1683307811321,1683307811366,5,6,6,I love romantic comedies.,-1,0.0,0.0,,0,1683308008054
2431,1683307876086,1683307876549,5,12,12,Nature is so refreshing.,-1,0.0,0.0,,0,1683308008054
2432,1683307901222,1683307901357,5,5,5,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1683308008054
2433,1683307978264,1683307978571,5,14,14,I'm on a new diet.,-1,0.0,0.0,,0,1683308008054
2434,1683307993897,1683307994130,5,5,5,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683308008054
2435,1683308028313,1683308028451,5,14,14,I went for a walk in the park.,-1,0.0,0.0,,0,1683308183657
2436,1683319168701,1683319170519,2,10,10,I'm studying for my exams.,-1,0.0,0.0,,0,1683319185318
2437,1683319204224,1683319204291,2,8,8,Cats are so independent.,-1,0.0,0.0,,0,1683319204531
2438,1683319228478,1683319228559,2,8,8,I got a new pair of shoes.,-1,0.0,0.0,,0,1683319240044
2439,1683319246170,1683319246371,2,10,10,My dog is the cutest!,-1,0.0,0.0,,0,1683319387315
2440,1683319321547,1683319321645,2,17,17,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1683319390702
2441,1683319357060,1683319357393,2,10,10,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1683319390702
2442,1683319370670,1683319371240,2,8,8,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1683319390702
2443,1683319384175,1683319384220,2,8,8,Learning languages is fun.,-1,0.0,0.0,,0,1683319390702
2444,1683319404973,1683319405329,2,10,10,Mystery books are so engaging.,-1,0.0,0.0,,0,1683328401983
2445,1683319434900,1683319434908,2,7,7,I'm taking an online course.,-1,0.0,0.0,,0,1683328401983
2446,1683319454908,1683319454964,2,7,7,Have you read the latest bestseller?,-1,0.0,0.0,,0,1683328401983
2447,1683319465090,1683319465208,2,7,7,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1683328401983
2448,1683319471029,1683319471278,2,8,8,Rock concerts are the best!,-1,1683319404973.0,10.0,Mystery books are so engaging.,0,1683328401983
